"StateFIPS","State","CensusTract","Census Tract","Start Year","End Year","Value","Data Comment",
"24","Maryland","24033807000","Prince George's County, MD - 24033807000","2016","2020","9.4%","",
"24","Maryland","24033807102","Prince George's County, MD - 24033807102","2016","2020","9.0%","",
"24","Maryland","24033807301","Prince George's County, MD - 24033807301","2016","2020","4.8%","",
"24","Maryland","24033807304","Prince George's County, MD - 24033807304","2016","2020","3.4%","",
"24","Maryland","24033807305","Prince George's County, MD - 24033807305","2016","2020","3.0%","",
"24","Maryland","24033807404","Prince George's County, MD - 24033807404","2016","2020","5.1%","",
"24","Maryland","24033807405","Prince George's County, MD - 24033807405","2016","2020","8.2%","",
"24","Maryland","24033807407","Prince George's County, MD - 24033807407","2016","2020","5.2%","",
"24","Maryland","24033807408","Prince George's County, MD - 24033807408","2016","2020","3.0%","",
"24","Maryland","24033807409","Prince George's County, MD - 24033807409","2016","2020","9.1%","",
"24","Maryland","24033807410","Prince George's County, MD - 24033807410","2016","2020","9.0%","",
"24","Maryland","24033807500","Prince George's County, MD - 24033807500","2016","2020","8.7%","",
"24","Maryland","24033980000","Prince George's County, MD - 24033980000","2016","2020","4.9%","",
"24","Maryland","24035810100","Queen Anne's County, MD - 24035810100","2016","2020","15.4%","",
"24","Maryland","24035810200","Queen Anne's County, MD - 24035810200","2016","2020","20.0%","",
"24","Maryland","24035810300","Queen Anne's County, MD - 24035810300","2016","2020","11.2%","",
"24","Maryland","24035810400","Queen Anne's County, MD - 24035810400","2016","2020","4.1%","",
"24","Maryland","24035810500","Queen Anne's County, MD - 24035810500","2016","2020","10.0%","",
"24","Maryland","24035810600","Queen Anne's County, MD - 24035810600","2016","2020","6.2%","",
"24","Maryland","24035810700","Queen Anne's County, MD - 24035810700","2016","2020","8.7%","",
"24","Maryland","24035810800","Queen Anne's County, MD - 24035810800","2016","2020","5.0%","",
"24","Maryland","24035810901","Queen Anne's County, MD - 24035810901","2016","2020","4.8%","",
"24","Maryland","24035810902","Queen Anne's County, MD - 24035810902","2016","2020","4.0%","",
"24","Maryland","24035811000","Queen Anne's County, MD - 24035811000","2016","2020","7.7%","",
"24","Maryland","24035990000","Queen Anne's County, MD - 24035990000","2016","2020","0.0%","",
"24","Maryland","24035990100","Queen Anne's County, MD - 24035990100","2016","2020","0.0%","",
"24","Maryland","24035990200","Queen Anne's County, MD - 24035990200","2016","2020","0.0%","",
"24","Maryland","24039930101","Somerset County, MD - 24039930101","2016","2020","11.3%","",
"24","Maryland","24039930102","Somerset County, MD - 24039930102","2016","2020","16.9%","",
"24","Maryland","24039930200","Somerset County, MD - 24039930200","2016","2020","34.5%","",
"24","Maryland","24039930500","Somerset County, MD - 24039930500","2016","2020","17.5%","",
"24","Maryland","24039930600","Somerset County, MD - 24039930600","2016","2020","22.9%","",
"24","Maryland","24039930800","Somerset County, MD - 24039930800","2016","2020","11.1%","",
"24","Maryland","24039990100","Somerset County, MD - 24039990100","2016","2020","0.0%","",
"24","Maryland","24037875000","St. Mary's County, MD - 24037875000","2016","2020","3.8%","",
"24","Maryland","24037875100","St. Mary's County, MD - 24037875100","2016","2020","12.2%","",
"24","Maryland","24037875201","St. Mary's County, MD - 24037875201","2016","2020","10.3%","",
"24","Maryland","24037875202","St. Mary's County, MD - 24037875202","2016","2020","13.3%","",
"24","Maryland","24037875300","St. Mary's County, MD - 24037875300","2016","2020","22.8%","",
"24","Maryland","24037875400","St. Mary's County, MD - 24037875400","2016","2020","12.4%","",
"24","Maryland","24037875501","St. Mary's County, MD - 24037875501","2016","2020","8.2%","",
"24","Maryland","24037875502","St. Mary's County, MD - 24037875502","2016","2020","17.8%","",
"24","Maryland","24037875601","St. Mary's County, MD - 24037875601","2016","2020","23.1%","",
"24","Maryland","24037875602","St. Mary's County, MD - 24037875602","2016","2020","2.4%","",
"24","Maryland","24037875700","St. Mary's County, MD - 24037875700","2016","2020","12.0%","",
"24","Maryland","24037875803","St. Mary's County, MD - 24037875803","2016","2020","4.1%","",
"24","Maryland","24037875903","St. Mary's County, MD - 24037875903","2016","2020","9.0%","",
"24","Maryland","24037875904","St. Mary's County, MD - 24037875904","2016","2020","16.5%","",
"24","Maryland","24037875905","St. Mary's County, MD - 24037875905","2016","2020","9.9%","",
"24","Maryland","24037875906","St. Mary's County, MD - 24037875906","2016","2020","6.3%","",
"24","Maryland","24037876001","St. Mary's County, MD - 24037876001","2016","2020","11.7%","",
"24","Maryland","24037876003","St. Mary's County, MD - 24037876003","2016","2020","1.4%","",
"24","Maryland","24037876004","St. Mary's County, MD - 24037876004","2016","2020","4.4%","",
"24","Maryland","24037876101","St. Mary's County, MD - 24037876101","2016","2020","16.0%","",
"24","Maryland","24037876102","St. Mary's County, MD - 24037876102","2016","2020","4.6%","",
"24","Maryland","24037876200","St. Mary's County, MD - 24037876200","2016","2020","12.1%","",
"24","Maryland","24037990000","St. Mary's County, MD - 24037990000","2016","2020","0.0%","",
"24","Maryland","24041960100","Talbot County, MD - 24041960100","2016","2020","10.8%","",
"24","Maryland","24041960201","Talbot County, MD - 24041960201","2016","2020","3.2%","",
"24","Maryland","24041960300","Talbot County, MD - 24041960300","2016","2020","17.0%","",
"24","Maryland","24041960400","Talbot County, MD - 24041960400","2016","2020","16.7%","",
"24","Maryland","24041960501","Talbot County, MD - 24041960501","2016","2020","11.0%","",
"24","Maryland","24041960502","Talbot County, MD - 24041960502","2016","2020","19.5%","",
"24","Maryland","24041960600","Talbot County, MD - 24041960600","2016","2020","5.3%","",
"24","Maryland","24041960700","Talbot County, MD - 24041960700","2016","2020","7.3%","",
"24","Maryland","24041960800","Talbot County, MD - 24041960800","2016","2020","7.7%","",
"24","Maryland","24041960900","Talbot County, MD - 24041960900","2016","2020","9.8%","",
"24","Maryland","24041990000","Talbot County, MD - 24041990000","2016","2020","0.0%","",
"24","Maryland","24043000100","Washington County, MD - 24043000100","2016","2020","13.0%","",
"24","Maryland","24043000200","Washington County, MD - 24043000200","2016","2020","9.3%","",
"24","Maryland","24043000301","Washington County, MD - 24043000301","2016","2020","19.3%","",
"24","Maryland","24043000302","Washington County, MD - 24043000302","2016","2020","19.2%","",
"24","Maryland","24043000400","Washington County, MD - 24043000400","2016","2020","24.9%","",
"24","Maryland","24043000500","Washington County, MD - 24043000500","2016","2020","11.8%","",
"24","Maryland","24043000601","Washington County, MD - 24043000601","2016","2020","16.6%","",
"24","Maryland","24043000602","Washington County, MD - 24043000602","2016","2020","15.4%","",
"24","Maryland","24043000700","Washington County, MD - 24043000700","2016","2020","37.1%","",
"24","Maryland","24043000800","Washington County, MD - 24043000800","2016","2020","30.1%","",
"24","Maryland","24043000900","Washington County, MD - 24043000900","2016","2020","18.6%","",
"24","Maryland","24043001001","Washington County, MD - 24043001001","2016","2020","17.6%","",
"24","Maryland","24043001002","Washington County, MD - 24043001002","2016","2020","12.5%","",
"24","Maryland","24043010100","Washington County, MD - 24043010100","2016","2020","5.3%","",
"24","Maryland","24043010200","Washington County, MD - 24043010200","2016","2020","16.3%","",
"24","Maryland","24043010300","Washington County, MD - 24043010300","2016","2020","12.1%","",
"24","Maryland","24043010401","Washington County, MD - 24043010401","2016","2020","13.9%","",
"24","Maryland","24043010402","Washington County, MD - 24043010402","2016","2020","8.5%","",
"24","Maryland","24043010600","Washington County, MD - 24043010600","2016","2020","18.4%","",
"24","Maryland","24043010700","Washington County, MD - 24043010700","2016","2020","23.2%","",
"24","Maryland","24043010802","Washington County, MD - 24043010802","2016","2020","15.3%","",
"24","Maryland","24043010803","Washington County, MD - 24043010803","2016","2020","12.4%","",
"24","Maryland","24043010901","Washington County, MD - 24043010901","2016","2020","8.4%","",
"24","Maryland","24043010902","Washington County, MD - 24043010902","2016","2020","22.4%","",
"24","Maryland","24043011000","Washington County, MD - 24043011000","2016","2020","0.0%","",
"24","Maryland","24043011100","Washington County, MD - 24043011100","2016","2020","13.8%","",
"24","Maryland","24043011202","Washington County, MD - 24043011202","2016","2020","12.9%","",
"24","Maryland","24043011203","Washington County, MD - 24043011203","2016","2020","14.3%","",
"24","Maryland","24043011204","Washington County, MD - 24043011204","2016","2020","4.2%","",
"24","Maryland","24043011301","Washington County, MD - 24043011301","2016","2020","11.7%","",
"24","Maryland","24043011302","Washington County, MD - 24043011302","2016","2020","13.3%","",
"24","Maryland","24043011400","Washington County, MD - 24043011400","2016","2020","14.1%","",
"24","Maryland","24043011501","Washington County, MD - 24043011501","2016","2020","5.0%","",
"24","Maryland","24043011502","Washington County, MD - 24043011502","2016","2020","21.4%","",
"24","Maryland","24043011600","Washington County, MD - 24043011600","2016","2020","10.3%","",
"24","Maryland","24043011700","Washington County, MD - 24043011700","2016","2020","13.4%","",
"24","Maryland","24045000100","Wicomico County, MD - 24045000100","2016","2020","19.2%","",
"24","Maryland","24045000200","Wicomico County, MD - 24045000200","2016","2020","12.4%","",
"24","Maryland","24045000300","Wicomico County, MD - 24045000300","2016","2020","30.3%","",
"24","Maryland","24045000400","Wicomico County, MD - 24045000400","2016","2020","11.3%","",
"24","Maryland","24045000500","Wicomico County, MD - 24045000500","2016","2020","14.7%","",
"24","Maryland","24045010101","Wicomico County, MD - 24045010101","2016","2020","6.6%","",
"24","Maryland","24045010102","Wicomico County, MD - 24045010102","2016","2020","12.6%","",
"24","Maryland","24045010200","Wicomico County, MD - 24045010200","2016","2020","24.5%","",
"24","Maryland","24045010300","Wicomico County, MD - 24045010300","2016","2020","9.4%","",
"24","Maryland","24045010400","Wicomico County, MD - 24045010400","2016","2020","14.4%","",
"24","Maryland","24045010501","Wicomico County, MD - 24045010501","2016","2020","12.7%","",
"24","Maryland","24045010503","Wicomico County, MD - 24045010503","2016","2020","3.4%","",
"24","Maryland","24045010504","Wicomico County, MD - 24045010504","2016","2020","8.4%","",
"24","Maryland","24045010603","Wicomico County, MD - 24045010603","2016","2020","9.6%","",
"24","Maryland","24045010604","Wicomico County, MD - 24045010604","2016","2020","15.0%","",
"24","Maryland","24045010605","Wicomico County, MD - 24045010605","2016","2020","3.6%","",
"24","Maryland","24045010606","Wicomico County, MD - 24045010606","2016","2020","14.9%","",
"24","Maryland","24045010701","Wicomico County, MD - 24045010701","2016","2020","18.0%","",
"24","Maryland","24045010703","Wicomico County, MD - 24045010703","2016","2020","15.4%","",
"24","Maryland","24045010704","Wicomico County, MD - 24045010704","2016","2020","10.0%","",
"24","Maryland","24045010800","Wicomico County, MD - 24045010800","2016","2020","17.5%","",
"24","Maryland","24047950000","Worcester County, MD - 24047950000","2016","2020","9.4%","",
"24","Maryland","24047950100","Worcester County, MD - 24047950100","2016","2020","8.4%","",
"24","Maryland","24047950300","Worcester County, MD - 24047950300","2016","2020","12.2%","",
"24","Maryland","24047950400","Worcester County, MD - 24047950400","2016","2020","4.6%","",
"24","Maryland","24047950600","Worcester County, MD - 24047950600","2016","2020","2.7%","",
"24","Maryland","24047950700","Worcester County, MD - 24047950700","2016","2020","4.6%","",
"24","Maryland","24047950800","Worcester County, MD - 24047950800","2016","2020","14.0%","",
"24","Maryland","24047950900","Worcester County, MD - 24047950900","2016","2020","11.3%","",
"24","Maryland","24047951000","Worcester County, MD - 24047951000","2016","2020","8.1%","",
"24","Maryland","24047951101","Worcester County, MD - 24047951101","2016","2020","17.5%","",
"24","Maryland","24047951102","Worcester County, MD - 24047951102","2016","2020","7.7%","",
"24","Maryland","24047951200","Worcester County, MD - 24047951200","2016","2020","14.0%","",
"24","Maryland","24047951300","Worcester County, MD - 24047951300","2016","2020","23.5%","",
"24","Maryland","24047951400","Worcester County, MD - 24047951400","2016","2020","32.5%","",
"24","Maryland","24047951500","Worcester County, MD - 24047951500","2016","2020","16.8%","",
"24","Maryland","24047951700","Worcester County, MD - 24047951700","2016","2020","8.2%","",
"24","Maryland","24047980000","Worcester County, MD - 24047980000","2016","2020","0.0%","",
"24","Maryland","24047990000","Worcester County, MD - 24047990000","2016","2020","0.0%","",
